Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1,1,1,1,1,1,1,1,1,1,38,1,1,1,1,1000,1000,1,1,
2013,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1000,1000,1,1,
2014,2,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1000,1000,1,1,
2015,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1000,1000,1,1,
2016,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1000,1000,1,1,
2017,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1003,1002,1,1,
2018,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1006,1004,1,1,
2019,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1009,1006,1,1,
2020,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1012,1009,1,1,
2021,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1015,1011,1,1,
